id,rooms,area,rent,latitude,longitude
5121287,4,99,15786,55.660841,12.503090
5246678,1,42,9100,55.705378,12.543452
5003213,1,47,8018,55.695462,12.524558
5239356,2,52,12000,55.637921,12.581371
5239425,2,69,12700,55.638325,12.580990
5242790,2,63,13400,55.620270,12.573462
5242833,3,90,13500,55.682748,12.455784
5239370,2,64,11900,55.637841,12.581140
5239434,2,60,11800,55.634942,12.579119
5239401,2,61,11800,55.637897,12.580714
5242793,4,101,15100,55.677018,12.435548
5242792,4,101,14975,55.677018,12.435548
5242822,3,97,14500,55.619409,12.567984
5258833,5,128,18100,55.649703,12.550492
5252870,4,93,12900,55.711542,12.480989
5242849,2,83,12800,55.682748,12.455784
5243757,2,115,25400,55.678158,12.581217
5237518,4,104,18145,55.652730,12.545434
5239352,3,65,13500,55.637921,12.581371
5239406,2,67,12400,55.637843,12.580475
5065032,5,128,19733,55.678026,12.494112
5239414,2,64,11700,55.638117,12.580798
5238109,2,62,11200,55.676449,12.436417
5195418,3,88,13600,55.652309,12.556465
5211318,5,112,16100,55.616521,12.566203
5262440,3,85,14000,55.660255,12.512381
5239335,4,95,17000,55.634942,12.579119
5235747,2,107,18500,55.678756,12.590644
5237520,3,92,15245,55.652430,12.545442
5022937,4,96,16500,55.619409,12.567984
5252875,3,71,11950,55.711095,12.479290
5239376,2,60,11900,55.637755,12.580868
4856505,2,111,16409,55.684835,12.501109
5244091,2,130,18500,55.683833,12.587061
5242859,3,93,15200,55.682748,12.455784
5063196,2,83,12000,0.000000,0.000000
5239348,3,77,13300,55.638001,12.581605
5158632,4,165,35000,55.679257,12.589305
5015671,1,43,10000,55.616521,12.566203
5239400,2,67,11900,55.637843,12.580475
5175913,3,125,22000,55.672345,12.552277
5217936,4,100,14100,55.711801,12.480088
5111296,2,73,11775,55.619850,12.574296
5242858,2,74,12300,55.682748,12.455784
4956109,2,64,10450,55.617418,12.566349
5243717,2,76,12450,55.682748,12.455784
5242866,4,112,15000,55.682748,12.455784
5025930,4,120,16575,55.633930,12.597071
5211318,5,112,16100,55.616521,12.566203
5235762,4,122,16775,55.652386,12.511991
5239923,4,113,17000,55.638001,12.581605
5218737,4,222,39600,55.680634,12.588782
5251669,3,123,17500,55.658423,12.513910
5239403,2,61,11700,55.637897,12.580714
5246678,1,42,9100,55.705378,12.543452
5246717,6,155,20500,55.682748,12.455784
5079059,4,142,24850,55.684390,12.571234
5239393,3,95,14400,55.637664,12.580775
5239404,2,60,12200,55.637997,12.580752
5072939,3,108,18750,55.676448,12.569685
5240218,2,79,13400,55.638175,12.581597
2694681,2,69,12500,55.711711,12.563395
5239435,2,60,12200,55.634942,12.579119
5239363,2,59,11800,55.637921,12.581371
5112337,3,98,17300,55.679568,12.574248
5239917,2,57,11700,55.638307,12.581241
5176356,3,69,14000,55.663553,12.591000
5251681,1,93,14500,55.620262,12.571017
5240226,4,118,16700,55.638175,12.581597
5239378,2,52,11800,55.637921,12.581371
5238584,3,87,13100,55.682748,12.455784
4962750,5,114,15900,55.619459,12.572437
4968631,5,211,29935,55.735310,12.574357
5248612,1,38,6900,55.703754,12.537448
5242840,2,76,12350,55.682748,12.455784
5242843,3,97,13600,55.682748,12.455784
5015671,1,43,10000,55.616521,12.566203
5252895,2,68,11900,55.637897,12.580714
5238459,1,35,8250,55.688441,12.491476
5239341,4,140,17900,55.638175,12.581597
5211178,2,59,12100,55.640331,12.582975
5238584,3,87,13100,55.682748,12.455784
5079407,3,95,16950,55.651292,12.542151
5238106,2,65,11150,55.676449,12.436417
5177865,1,51,8250,55.649554,12.551497
5242838,3,90,13200,55.682748,12.455784
5239398,4,105,16700,55.637843,12.580475
5242842,3,97,13900,55.682748,12.455784
5190916,2,91,13484,55.649051,12.535273
5121217,3,110,17500,55.697898,12.493852
5258835,4,97,13300,55.727318,12.474743
5248614,1,37,6900,55.703754,12.537448
5252180,2,60,11950,55.635287,12.578356
5243013,2,63,13400,55.618372,12.573111
5157939,3,90,14200,55.653873,12.503641
5246717,6,155,20500,55.682748,12.455784
5189148,4,118,15495,55.676193,12.471977
5239930,3,108,14600,55.638175,12.581597
5185817,1,44,9454,55.679425,12.551437
5227237,3,134,23500,55.680604,12.534308
5015492,4,213,34613,55.682729,12.592367
5243766,2,67,12500,55.646033,12.547263
5239337,4,95,17100,55.634942,12.579119
5242837,3,90,13300,55.682748,12.455784
4999339,2,104,15000,55.679533,12.603100
5239922,3,100,15000,55.638175,12.581597
5259409,3,89,14950,55.632257,12.577481
5237946,2,66,11800,55.665348,12.457358
5126171,1,32,6350,55.727220,12.479290
5083778,4,194,26152,55.680223,12.578604
5240222,3,96,14100,55.638175,12.581597
5259409,3,89,14950,55.632257,12.577481
5072234,4,106,14861,55.617810,12.572924
5238106,2,65,11150,55.676449,12.436417
4977133,2,64,11250,55.617418,12.566349
5239354,3,65,13300,55.637841,12.581140
5079393,5,166,29050,55.684456,12.551164
5185817,1,44,9454,55.679425,12.551437
5258837,4,129,16100,55.677018,12.435548
5121277,4,97,15572,55.660841,12.503090
5177865,1,51,8250,55.649554,12.551497
5175121,4,104,14200,55.671176,12.472884
5189006,2,168,24000,55.665249,12.599428
5175003,3,119,18700,55.683877,12.504041
5262440,3,85,14000,55.660255,12.512381
5239396,3,91,14800,55.637843,12.580475
5239402,3,70,13700,55.637997,12.580752
5239419,2,64,12500,55.638117,12.580798
5194824,2,59,11250,55.636709,12.582897
5239391,3,91,14300,55.637843,12.580475
5088229,2,52,11400,55.637841,12.581140
5239380,3,78,13800,55.637749,12.581051
5239436,2,52,12000,55.637841,12.581140
5239411,3,74,13800,55.638117,12.580798
5058048,3,107,20800,55.671843,12.572796
5092265,4,93,13700,55.711542,12.480989
5239429,3,76,14700,55.638325,12.580990
5189148,4,118,15495,55.676193,12.471977
5157939,3,90,14200,55.653873,12.503641
5083778,4,194,26152,55.680223,12.578604
5239387,4,109,16300,55.637664,12.580775
5080310,4,132,24400,55.648474,12.552865
5121277,4,97,15572,55.660841,12.503090
5211178,2,59,12100,55.640331,12.582975
5194796,1,23,7150,55.686710,12.503927
4956184,1,50,10000,55.668393,12.612989
4977133,2,64,11250,55.617418,12.566349
5240231,3,96,14500,55.638175,12.581597
5239401,2,61,11800,55.637897,12.580714
5239336,2,57,11700,55.638315,12.581096
5242822,3,97,14500,55.619409,12.567984
5239356,2,52,12000,55.637921,12.581371
5242793,4,101,15100,55.677018,12.435548
5239370,2,64,11900,55.637841,12.581140
5239434,2,60,11800,55.634942,12.579119
5239425,2,69,12700,55.638325,12.580990
5242792,4,101,14975,55.677018,12.435548
5080310,4,132,24400,55.648474,12.552865
5167379,5,93,14535,55.705339,12.501393
5242833,3,90,13500,55.682748,12.455784
5239337,4,95,17100,55.634942,12.579119
5175894,1,31,6250,55.727285,12.479933
5239382,2,68,12200,55.637755,12.580868
5262443,1,23,7050,55.686710,12.503927
5265209,3,155,23500,55.675314,12.568886
5239373,4,85,15700,55.637841,12.581140
5239340,3,96,14200,55.638175,12.581597
5239374,3,65,13200,55.637841,12.581140
5194168,1,60,11700,55.668745,12.613605
5239368,3,65,13200,55.637921,12.581371
5239334,2,66,12400,55.638237,12.581356
5239372,2,52,11900,55.637921,12.581371
5239375,2,52,12200,55.637841,12.581140
5239405,3,70,14100,55.637997,12.580752
5239369,3,69,13200,55.637921,12.581371
5239379,3,78,13700,55.637749,12.581051
5239355,3,69,13400,55.637841,12.581140
5239364,2,52,11900,55.637841,12.581140
5239361,3,78,14000,55.637749,12.581051
5205910,4,118,18700,55.649294,12.553301
5239376,2,60,11900,55.637755,12.580868
5208359,1,30,8700,55.663553,12.591000
5239414,2,64,11700,55.638117,12.580798
5239406,2,67,12400,55.637843,12.580475
5239335,4,95,17000,55.634942,12.579119
4956184,1,50,10000,55.668393,12.612989
5252879,3,80,12100,55.711095,12.479290
5239348,3,77,13300,55.638001,12.581605
5239352,3,65,13500,55.637921,12.581371
5252182,2,56,11900,55.636125,12.581213
5239364,2,52,11900,55.637841,12.581140
5202618,3,108,14900,55.632422,12.576245
5217947,4,127,19400,55.653492,12.567663
5240224,4,140,18100,55.638175,12.581597
5243757,2,115,25400,55.678158,12.581217
5242935,3,89,13350,55.676419,12.436414
5240229,4,113,17400,55.638001,12.581605
5239358,3,69,13600,55.637841,12.581140
5003286,1,43,9192,55.679425,12.551437
4944338,8,288,27500,55.672313,12.575524
5246719,3,99,13600,55.682748,12.455784
5087553,2,62,10950,55.676449,12.436417
3379418,3,142,17875,55.688955,12.449246
5079401,3,95,17400,55.704161,12.596770
5258687,1,32,7500,55.665096,12.456153
5127689,3,93,12900,55.626185,12.576225
5242867,4,106,14800,55.682748,12.455784
5113960,3,76,11800,55.682203,12.454611
5242869,3,101,13700,55.682748,12.455784
5023174,4,103,13737,55.676421,12.436609
5088229,2,52,11400,55.637841,12.581140
5092265,4,93,13700,55.711542,12.480989
5242872,3,97,13500,55.682748,12.455784
5239349,3,69,13300,55.637841,12.581140
5243718,2,84,12400,55.683006,12.456226
5246699,3,97,13700,55.683006,12.456226
5261849,2,95,16000,55.721972,12.579869
5112326,1,39,8510,55.679425,12.551437
5239920,2,57,11800,55.638315,12.581096
5246729,4,112,14900,55.682748,12.455784
5180436,2,158,25000,55.679785,12.603425
5273092,3,79,11900,55.711542,12.480989
5176242,1,38,9300,55.660626,12.613696
5189612,3,70,13250,55.619128,12.568626
5240218,2,79,13400,55.638175,12.581597
5239481,3,93,15438,55.646465,12.551933
5086662,2,107,17500,55.671337,12.564363
5251771,3,108,17500,55.632257,12.577481
5239923,4,113,17000,55.638001,12.581605
5240229,4,113,17400,55.638001,12.581605
5268052,4,105,14950,55.618673,12.567705
5117192,3,167,32000,55.686293,12.591646
5240219,4,107,15900,55.638175,12.581597
5239404,2,60,12200,55.637997,12.580752
5243717,2,76,12450,55.682748,12.455784
5189006,2,168,24000,55.665249,12.599428
5248612,1,38,6900,55.703754,12.537448
5045578,3,77,14150,55.621329,12.568791
5239378,2,52,11800,55.637921,12.581371
5239339,2,57,11800,55.638307,12.581241
5248584,1,37,6900,55.703754,12.537448
5239354,3,65,13300,55.637841,12.581140
5239363,2,59,11800,55.637921,12.581371
5243716,2,84,12600,55.683006,12.456226
5239393,3,95,14400,55.637664,12.580775
5239359,3,69,13300,55.637921,12.581371
5239403,2,61,11700,55.637897,12.580714
5239400,2,67,11900,55.637843,12.580475
5239916,4,140,18600,55.638175,12.581597
5233492,4,113,16900,55.653134,12.548116
5143965,3,175,21000,55.702201,12.585425
5242865,4,106,14900,55.682748,12.455784
5022408,2,110,19000,55.733630,12.574908
5239929,4,118,16500,55.638175,12.581597
5240223,3,100,15200,55.638175,12.581597
5113442,2,62,10050,55.676449,12.436417
5240219,4,107,15900,55.638175,12.581597
5211179,2,59,12200,55.640331,12.582975
5240222,3,96,14100,55.638175,12.581597
5247639,4,114,15600,55.652309,12.556465
5242847,3,109,14400,55.682748,12.455784
5183555,3,108,17565,55.677779,12.573410
5179268,2,105,17087,55.712537,12.564038
5243752,3,84,13600,55.616671,12.565964
5237518,4,104,18145,55.652730,12.545434
5080335,3,96,17700,55.704347,12.593984
5251669,3,123,17500,55.658423,12.513910
5176242,1,38,9300,55.660626,12.613696
5143965,3,175,21000,55.702201,12.585425
5239382,2,68,12200,55.637755,12.580868
5244176,3,80,14500,55.663031,12.626929
5239436,2,52,12000,55.637841,12.581140
5195417,3,69,13650,55.664898,12.611405
5239351,3,69,13200,55.637841,12.581140
5239402,3,70,13700,55.637997,12.580752
5239429,3,76,14700,55.638325,12.580990
5208331,1,47,10000,55.616870,12.566039
5239380,3,78,13800,55.637749,12.581051
5239405,3,70,14100,55.637997,12.580752
5183553,4,177,26560,55.677779,12.573410
5239396,3,91,14800,55.637843,12.580475
5239418,3,70,13600,55.638214,12.580920
5195414,4,114,15800,55.652309,12.556465
5239483,3,92,15640,55.646465,12.551933
5239387,4,109,16300,55.637664,12.580775
5239391,3,91,14300,55.637843,12.580475
5244126,2,98,16000,55.650254,12.554918
5158556,2,114,15470,55.634562,12.582097
5246722,3,101,13650,55.682748,12.455784
5262424,4,102,14450,55.727318,12.474743
5092241,4,93,14150,55.711801,12.480088
5239355,3,69,13400,55.637841,12.581140
5080388,3,103,22500,55.675466,12.593536
5239334,2,66,12400,55.638237,12.581356
5179150,1,38,9300,55.660626,12.613696
5153010,2,91,17500,55.671843,12.572796
4953604,2,62,11100,55.676449,12.436417
5239361,3,78,14000,55.637749,12.581051
5206500,3,92,15640,55.646565,12.552006
5246704,2,76,12350,55.682748,12.455784
5083072,4,134,20150,55.653492,12.567663
4816585,3,83,12600,55.676850,12.436220
5260083,2,98,15400,55.658929,12.512664
5205557,4,118,18700,55.649294,12.553301
4821327,3,179,23895,55.683237,12.573066
5239413,3,74,14300,55.638117,12.580798
5174258,3,73,12400,55.727596,12.479145
5179150,1,38,9300,55.660626,12.613696
5239371,2,52,11800,55.637841,12.581140
5083072,4,134,20150,55.653492,12.567663
5252895,2,68,11900,55.637897,12.580714
5247640,3,92,13300,55.651584,12.555794
5243029,4,101,15100,55.677077,12.434502
5239423,3,70,14400,55.638214,12.580920
5175037,4,115,15195,55.697956,12.505872
5158557,4,165,35000,55.679238,12.589206
5242837,3,90,13300,55.682748,12.455784
5195414,4,114,15800,55.652309,12.556465
4991229,4,250,35800,55.709615,12.578470
5239386,2,68,12500,55.637755,12.580868
5009489,2,149,28000,55.657744,12.567416
5252879,3,80,12100,55.711095,12.479290
5150827,4,118,17900,55.644235,12.549001
5240231,3,96,14500,55.638175,12.581597
4956216,3,108,13400,55.738722,12.488817
4856757,3,110,14899,55.738156,12.506994
5252854,3,102,17425,55.647880,12.552908
5126129,1,30,8409,55.645948,12.636120
5175448,3,98,14100,55.654178,12.549055
5252180,2,60,11950,55.635287,12.578356
4956099,2,64,10550,55.617418,12.566349
5247639,4,114,15600,55.652309,12.556465
5251771,3,108,17500,55.632257,12.577481
5150827,4,118,17900,55.644235,12.549001
5194155,3,99,16500,55.656178,12.552475
5246786,2,77,12100,55.619210,12.572460
5239486,3,105,14300,55.677077,12.434502
5183554,3,121,20200,55.677830,12.573206
5272893,4,88,14950,55.645205,12.550519
5106550,4,95,15700,55.648996,12.552234
5183551,3,121,20300,55.677830,12.573206
5239340,3,96,14200,55.638175,12.581597
5272804,1,44,9000,55.667881,12.516962
4953606,3,80,12350,55.676449,12.436417
5247706,3,85,13300,55.676449,12.436417
5272681,3,81,13600,55.609727,12.583102
4932992,2,72,12475,55.620139,12.571179
5272627,2,66,12200,55.637664,12.580775
5088658,1,32,7471,55.705502,12.527119
5272657,3,95,14600,55.707430,12.553607
5239416,2,64,12200,55.638117,12.580798
4856541,4,100,14272,55.626185,12.576225
5239398,4,105,16700,55.637843,12.580475
5060531,2,81,18500,55.667456,12.531951
5046452,3,69,13200,55.650043,12.536490
5272652,3,97,14200,55.619392,12.568249
5179136,4,136,18900,55.653989,12.504537
5216779,4,112,16195,55.633930,12.597071
5272695,2,69,13200,55.637921,12.581371
5174258,3,73,12400,55.727596,12.479145
5272678,2,83,13500,55.659682,12.513208
5054952,1,47,8916,55.701219,12.535712
5239357,2,52,12200,55.637921,12.581371
5272692,3,75,13400,55.635913,12.579078
5272660,4,94,13900,55.711801,12.480088
5272721,2,54,12400,55.636724,12.580009
5243763,5,106,16300,55.619454,12.571110
5189612,3,70,13250,55.619128,12.568626
5148240,2,66,11500,55.688955,12.449246
5243764,4,104,17500,55.645488,12.545785
5233492,4,113,16900,55.653134,12.548116
5272658,4,103,14000,55.710620,12.483975
5263111,2,69,12000,55.656354,12.502907
5272653,4,91,14300,55.639433,12.581914
5116574,2,156,38500,55.671275,12.588102
5205557,4,118,18700,55.649294,12.553301
5252404,4,103,15400,55.618970,12.567802
5051037,4,95,13950,0.000000,0.000000
5158557,4,165,35000,55.679238,12.589206
5046515,3,114,14800,55.717700,12.487823
5248150,2,78,12300,55.617801,12.566495
5262487,1,35,8200,55.652155,12.549234
5258687,1,32,7500,55.665096,12.456153
5158556,2,114,15470,55.634562,12.582097
5269023,1,28,8500,55.663553,12.591000
5246200,2,58,11900,55.639915,12.582965
5239415,2,64,11800,55.638117,12.580798
5242859,3,93,15200,55.682748,12.455784
5263650,3,71,13500,55.650043,12.536490
5211399,3,104,14900,55.625388,12.571490
5242838,3,90,13200,55.682748,12.455784
5046499,4,104,16000,55.648323,12.538355
5185777,4,114,16995,55.633488,12.597323
5162488,3,113,14300,55.640331,12.582975
5190915,3,96,15084,55.649051,12.535273
5263111,2,69,12000,55.656354,12.502907
5249493,2,64,11950,55.636178,12.580926
5246728,3,87,13200,55.682748,12.455784
5207852,3,72,11950,55.711095,12.479290
5246730,3,86,13200,55.682748,12.455784
5117279,2,71,11595,55.697808,12.505049
5239916,4,140,18600,55.638175,12.581597
5246727,3,87,13100,55.682748,12.455784
5059088,4,93,14900,55.619468,12.572515
5239487,2,79,13825,55.676739,12.434732
5252852,4,104,17525,55.648154,12.552848
5239491,2,73,11525,55.676946,12.434875
5183551,3,121,20300,55.677830,12.573206
5252909,4,125,17300,55.656497,12.552595
5246718,2,83,12700,55.682748,12.455784
5246723,4,103,14750,55.682748,12.455784
5162488,3,113,14300,55.640331,12.582975
5246726,3,87,13200,55.682748,12.455784
5126129,1,30,8409,55.645948,12.636120
5252440,1,43,10100,55.616521,12.566203
5246786,2,77,12100,55.619210,12.572460
5195417,3,69,13650,55.664898,12.611405
5262487,1,35,8200,55.652155,12.549234
5239359,3,69,13300,55.637921,12.581371
5252182,2,56,11900,55.636125,12.581213
5246729,4,112,14900,55.682748,12.455784
5246719,3,99,13600,55.682748,12.455784
5238108,3,85,13100,55.676449,12.436417
5239339,2,57,11800,55.638307,12.581241
5074400,4,100,13763,55.626185,12.576225
5246698,2,71,11950,55.682748,12.455784
5246699,3,97,13700,55.683006,12.456226
5216834,4,111,16835,55.676169,12.436299
4916881,3,91,14500,55.656178,12.552475
5239341,4,140,17900,55.638175,12.581597
5183554,3,121,20200,55.677830,12.573206
5261734,3,71,11950,55.710460,12.484442
4643438,3,100,17850,55.719692,12.577119
5054946,1,52,9436,55.701219,12.535712
4837642,3,192,65000,55.657782,12.562120
4956079,3,80,13350,55.617418,12.566349
5249750,4,151,29500,55.684243,12.567298
5155267,3,66,13300,55.618372,12.573111
5248010,1,37,6900,55.703754,12.537448
5117366,4,132,14781,55.606643,12.592681
5092258,4,88,14150,55.711542,12.480989
5091482,3,153,19000,55.611146,12.585691
5190928,4,104,15000,55.618970,12.567802
5243718,2,84,12400,55.683006,12.456226
5246721,2,83,12500,55.682748,12.455784
5196237,3,81,13500,55.677018,12.435548
5195415,4,114,15400,55.652309,12.556465
5211399,3,104,14900,55.625388,12.571490
5078148,1,35,8250,55.688441,12.491476
5266754,2,158,28000,55.684947,12.590202
5126126,1,28,8002,55.645948,12.636120
5087580,3,104,14350,55.671176,12.472884
5244078,1,32,7700,55.665096,12.456153
5064391,2,56,11100,55.636709,12.582897
5216548,2,55,10500,55.705114,12.435315
5248584,1,37,6900,55.703754,12.537448
5259411,3,97,15611,55.646015,12.552361
5091482,3,153,19000,55.611146,12.585691
5179136,4,136,18900,55.653989,12.504537
4599706,3,153,30000,55.684508,12.589259
4956079,3,80,13350,55.617418,12.566349
5221419,4,103,14950,55.619409,12.567984
4857024,2,80,14035,55.660679,12.629926
5034619,4,131,16000,55.635112,12.582962
5074395,3,126,16000,55.663491,12.601004
5058138,4,106,14100,55.682334,12.455547
5251668,1,108,16400,55.658423,12.513910
5272076,4,93,12900,55.711542,12.480989
5271977,2,66,12200,55.619439,12.569174
5239371,2,52,11800,55.637841,12.581140
5248010,1,37,6900,55.703754,12.537448
5272049,4,90,14200,55.639674,12.582732
5238110,2,85,13300,55.676449,12.436417
5211177,4,116,16000,55.640331,12.582975
5162490,4,101,15350,55.618467,12.566740
5272031,3,94,15500,55.664612,12.622703
5272050,4,107,13900,55.711542,12.480989
5208358,3,86,15900,55.663553,12.591000
5271998,3,77,12000,55.710460,12.484442
5221419,4,103,14950,55.619409,12.567984
5272075,4,93,13750,55.711542,12.480989
5272066,2,79,13000,55.638175,12.581597
5272105,2,60,12200,55.634942,12.579119
5239412,3,74,14200,55.638117,12.580798
5272266,1,85,13900,55.659334,12.513719
5246722,3,101,13650,55.682748,12.455784
5092258,4,88,14150,55.711542,12.480989
5148688,1,105,13500,55.666606,12.617354
5268051,4,105,14950,55.618673,12.567705
5111241,2,43,11100,55.705286,12.543816
5272057,4,92,13850,55.711801,12.480088
5252927,4,138,21350,55.618970,12.567802
5263091,1,68,11024,55.646606,12.636577
4764511,5,169,17200,55.636801,12.618641
5158631,6,195,35000,55.682541,12.585982
5164147,4,113,15800,55.654178,12.549055
5246704,2,76,12350,55.682748,12.455784
5121301,3,65,14032,55.663095,12.593584
4871079,4,120,15898,55.676419,12.436414
5111169,3,88,14300,55.652591,12.520118
5271989,3,72,12000,55.710460,12.484442
5074395,3,126,16000,55.663491,12.601004
5238108,3,85,13100,55.676449,12.436417
