id,rooms,area,rent,latitude,longitude
5083112,2,63,13132,55.649051,12.535273
5252404,4,103,15400,55.618970,12.567802
5267192,2,43,9900,55.665096,12.456153
5194095,2,48,11100,55.705378,12.543452
5248582,1,44,7300,55.703754,12.537448
5246671,2,56,13000,55.653284,12.519206
5240224,4,140,18100,55.638175,12.581597
5170590,5,139,18995,55.676193,12.471977
5128798,4,97,14150,55.711801,12.480088
5252850,4,104,16875,55.648154,12.552848
5246706,3,90,13550,55.682748,12.455784
5240223,3,100,15200,55.638175,12.581597
5158080,3,98,18100,55.703763,12.595577
5086165,3,183,29500,55.707720,12.577034
5111169,3,88,14300,55.652591,12.520118
5211394,4,103,14450,55.671176,12.472884
5158631,6,195,35000,55.682541,12.585982
4939496,2,73,12630,55.617810,12.572924
3647161,4,97,14600,55.688955,12.449246
4856926,3,90,13778,55.726121,12.478513
5248595,1,37,6900,55.703754,12.537448
5195415,4,114,15400,55.652309,12.556465
5107666,4,90,15900,55.644186,12.551306
5037873,1,48,10700,55.668717,12.613030
5252853,4,103,17850,55.648067,12.552553
5158080,3,98,18100,55.703763,12.595577
5247996,1,46,7600,55.703754,12.537448
5205899,3,86,14000,55.619978,12.568789
5111386,3,88,14300,55.652591,12.520118
5248013,1,38,7100,55.703754,12.537448
5239349,3,69,13300,55.637841,12.581140
5266790,4,105,13287,55.676177,12.436038
5239416,2,64,12200,55.638117,12.580798
5239358,3,69,13600,55.637841,12.581140
5216779,4,112,16195,55.633930,12.597071
5184625,3,108,16300,55.659761,12.515062
5092263,4,88,13850,55.711542,12.480989
5126178,1,32,6350,55.727220,12.479290
5111241,2,43,11100,55.705286,12.543816
5248020,1,37,7100,55.703754,12.537448
5208356,1,28,12500,55.663553,12.591000
5145322,2,141,30000,55.677205,12.596539
5111380,5,133,18700,55.618004,12.566581
5121806,3,104,16450,55.663616,12.624077
4984334,2,63,11560,55.684080,12.465177
5121301,3,65,14032,55.663095,12.593584
5248150,2,78,12300,55.617801,12.566495
5246404,4,106,14600,55.631852,12.574902
5179159,3,91,15825,55.647958,12.553217
5194812,4,100,17200,55.637796,12.581832
5116713,4,106,14100,55.682195,12.455194
5212706,3,107,16300,55.643764,12.550750
5112311,3,105,14200,55.656227,12.550561
5079404,3,102,18200,55.703844,12.594553
5091566,2,71,12700,55.619740,12.571870
4856619,2,83,12426,55.726121,12.478513
5126127,1,28,7927,55.645948,12.636120
5083115,2,81,14377,55.658919,12.560176
4979400,3,76,13600,55.638315,12.581096
5246728,3,87,13200,55.682748,12.455784
4562397,3,140,34000,55.657603,12.568007
5253294,3,93,16220,55.646465,12.551933
5128798,4,97,14150,55.711801,12.480088
5246721,2,83,12500,55.682748,12.455784
4991843,1,48,10381,55.679425,12.551437
5160105,3,92,13500,55.677018,12.435548
5248018,1,37,7100,55.703754,12.537448
5113434,6,139,16900,55.683682,12.458612
5246723,4,103,14750,55.682748,12.455784
5104619,2,63,11050,55.671176,12.472884
5248004,1,37,6900,55.703754,12.537448
5247706,3,85,13300,55.676449,12.436417
4763553,3,83,12350,0.000000,0.000000
5092263,4,88,13850,55.711542,12.480989
5262434,1,37,8304,55.688410,12.528072
5059558,2,59,11300,55.636709,12.582897
5179383,5,134,18000,55.619128,12.568626
5247362,1,37,7100,55.703754,12.537448
5248009,1,46,7600,55.703754,12.537448
5247643,3,92,13100,55.652309,12.556465
5061338,4,111,16175,55.633488,12.597323
5106532,4,96,13650,55.638359,12.583660
5111380,5,133,18700,55.618004,12.566581
5239929,4,118,16500,55.638175,12.581597
5262427,1,45,8800,55.649554,12.551497
5258840,3,105,14300,55.677018,12.435548
5239489,3,93,13500,55.676946,12.434875
5008834,4,101,13850,55.618121,12.567602
5184625,3,108,16300,55.659761,12.515062
5258839,2,79,13825,55.677018,12.435548
5262434,1,37,8304,55.688410,12.528072
5272847,1,33,7400,55.655730,12.511585
5126151,2,44,9600,55.665096,12.456153
5252440,1,43,10100,55.616521,12.566203
5054947,1,43,8385,55.701219,12.535712
5262427,1,45,8800,55.649554,12.551497
5262446,1,41,6200,55.707601,12.531026
5262445,1,41,6200,55.707601,12.531026
5145322,2,141,30000,55.677205,12.596539
5056187,2,107,20800,55.672092,12.573063
5249750,4,151,29500,55.684243,12.567298
5238110,2,85,13300,55.676449,12.436417
5212706,3,107,16300,55.643764,12.550750
5239418,3,70,13600,55.638214,12.580920
5239351,3,69,13200,55.637841,12.581140
5136230,2,129,22500,55.697508,12.593590
5079384,4,128,17900,55.644880,12.550609
5111784,3,136,19995,55.690277,12.461940
5092233,5,110,15900,55.711801,12.480088
5112360,4,106,14922,55.725926,12.479092
5148197,1,28,8139,55.645948,12.636120
5194095,2,48,11100,55.705378,12.543452
5248761,2,63,12800,55.620270,12.573462
5244097,4,95,13750,55.638359,12.583660
5192970,4,104,16300,55.618970,12.567802
5247641,3,90,13200,55.651910,12.556472
5092244,4,92,14100,55.711801,12.480088
5103325,4,93,13750,55.675954,12.434568
5088656,1,32,7334,55.705502,12.527119
5247642,3,90,13200,55.652117,12.555930
4953594,2,62,11000,55.676449,12.436417
5192976,3,97,14200,55.619409,12.567984
2116616,3,119,14950,55.620511,12.573563
5189674,4,116,19779,55.649051,12.535273
5268509,2,111,19700,55.671843,12.572796
5108464,2,83,12000,55.676850,12.436220
5117304,5,122,25000,55.741758,12.578883
4953540,4,103,14250,55.671176,12.472884
5023162,4,108,14511,55.676413,12.437081
4956115,2,63,10750,55.617418,12.566349
5079416,2,68,11400,55.682562,12.456123
5015734,1,46,10000,55.616959,12.566361
4956112,3,80,13050,55.617418,12.566349
5056188,4,134,20100,55.653492,12.567663
4961465,1,49,10000,55.668745,12.613605
4956076,2,64,10750,55.617418,12.566349
5062067,4,102,16800,55.649175,12.553826
5158558,4,95,16500,55.650785,12.554887
5160105,3,92,13500,55.677018,12.435548
5143985,3,92,14000,55.655089,12.547842
5070395,4,118,17200,55.644123,12.549448
5130197,3,113,14750,55.640331,12.582975
5192978,5,111,16200,55.618970,12.567802
5263134,2,79,12950,55.638175,12.581597
5206495,3,71,13600,55.620270,12.573462
5148237,3,89,12100,55.725246,12.476602
5015734,1,46,10000,55.616959,12.566361
5239357,2,52,12200,55.637921,12.581371
5126151,2,44,9600,55.665096,12.456153
5060287,2,74,11700,55.688955,12.449246
5207192,4,114,15000,55.671176,12.472884
5088653,1,32,7334,55.705502,12.527119
4956110,2,64,10450,55.617418,12.566349
5246712,4,106,14850,55.682748,12.455784
5272894,4,92,14100,55.619978,12.568789
5056188,4,134,20100,55.653492,12.567663
5106533,3,84,12600,55.688955,12.449246
5258839,2,79,13825,55.677018,12.435548
5258840,3,105,14300,55.677018,12.435548
5247360,3,95,17500,55.666447,12.593103
5190012,4,104,15000,55.618970,12.567802
5239488,3,93,13500,55.677085,12.434243
4757931,4,95,13450,0.000000,0.000000
4856977,4,127,22444,55.658841,12.559367
5248581,1,46,7600,55.703754,12.537448
4961465,1,49,10000,55.668745,12.613605
4953615,2,62,11300,55.676449,12.436417
4956100,2,64,10550,55.617418,12.566349
5251492,4,138,21350,55.618970,12.567802
5248005,1,37,6900,55.703754,12.537448
4976253,2,104,16750,55.712537,12.564038
5112380,5,123,16705,55.621711,12.572956
5072136,2,188,28000,55.675075,12.571788
5158558,4,95,16500,55.650785,12.554887
4956112,3,80,13050,55.617418,12.566349
5179367,4,101,15700,55.616752,12.568257
5070395,4,118,17200,55.644123,12.549448
4956091,3,80,13250,55.617418,12.566349
5189677,2,62,12938,55.649051,12.535273
5206506,3,69,13525,55.620270,12.573462
5249721,3,108,14900,55.625353,12.569615
5015673,1,46,10000,55.616521,12.566203
5248610,1,37,6900,55.703754,12.537448
5248611,1,37,6900,55.703754,12.537448
5248613,1,37,6900,55.703754,12.537448
5248024,1,37,7100,55.703754,12.537448
5248608,1,38,6900,55.703754,12.537448
5248603,1,37,6900,55.703754,12.537448
5248599,1,37,6900,55.703754,12.537448
5248602,1,37,6900,55.703754,12.537448
5208156,4,107,18725,55.648098,12.552759
5248598,1,37,6900,55.703754,12.537448
5072896,2,74,11000,55.705114,12.435315
5248609,1,37,6900,55.703754,12.537448
5248596,1,37,6900,55.703754,12.537448
4979559,2,64,11800,55.638117,12.580798
5252853,4,103,17850,55.648067,12.552553
5130197,3,113,14750,55.640331,12.582975
5261861,4,104,15700,55.618970,12.567802
5078187,2,105,17094,55.712537,12.564038
4979544,2,63,12000,55.637997,12.580752
5248016,1,37,6900,55.703754,12.537448
5248593,1,38,6900,55.703754,12.537448
4966211,4,114,15975,55.633930,12.597071
5205804,2,48,11100,55.705378,12.543452
5054942,1,42,9854,55.679425,12.551437
5208357,1,39,10000,55.663553,12.591000
4979545,3,70,13600,55.637997,12.580752
5112380,5,123,16705,55.621711,12.572956
5248009,1,46,7600,55.703754,12.537448
4979598,2,63,12300,55.634942,12.579119
5092306,3,72,12000,55.711095,12.479290
5248004,1,37,6900,55.703754,12.537448
4979559,2,64,11800,55.638117,12.580798
4942878,4,91,15085,55.621840,12.572173
5158555,6,195,35000,55.682541,12.585982
4939497,3,88,14300,55.654803,12.549074
5268062,1,47,9200,55.705378,12.543452
5015673,1,46,10000,55.616521,12.566203
5179334,3,86,15080,55.663095,12.593584
5179140,3,101,15525,55.647737,12.552219
5246718,2,83,12700,55.682748,12.455784
5086670,4,105,14500,55.671176,12.472884
5246726,3,87,13200,55.682748,12.455784
5092267,4,92,14250,55.711801,12.480088
5107671,3,96,15650,55.644318,12.549037
5092237,4,92,13850,55.711801,12.480088
4966211,4,114,15975,55.633930,12.597071
5092247,4,93,13700,55.711542,12.480989
5144887,4,113,14200,55.711542,12.480989
4942878,4,91,15085,55.621840,12.572173
5246730,3,86,13200,55.682748,12.455784
5113437,4,94,14050,55.671176,12.472884
5246727,3,87,13100,55.682748,12.455784
5127345,2,55,10500,55.705114,12.435315
4956104,2,64,11250,55.617418,12.566349
5092280,4,88,14150,55.711801,12.480088
5249738,4,151,29500,55.684243,12.567298
5081777,3,70,13250,55.619128,12.568626
4939497,3,88,14300,55.654803,12.549074
5080327,4,94,16450,55.645488,12.545785
5206499,3,98,15650,55.646565,12.552006
5175902,4,105,14850,55.618673,12.567705
5008805,3,142,39000,55.657308,12.568152
5077774,3,102,18950,55.703731,12.596756
5158559,3,82,14500,55.651125,12.555139
5008250,4,113,20961,55.659018,12.560558
5179367,4,101,15700,55.616752,12.568257
5117372,5,146,15672,55.606455,12.594415
5117306,2,132,17000,55.654190,12.611142
5190012,4,104,15000,55.618970,12.567802
5081636,4,122,17750,55.654204,12.549464
4979385,2,71,12700,55.638307,12.581241
4979396,2,66,12300,55.638237,12.581356
5081489,4,128,18350,55.652689,12.612637
5088651,1,32,7334,55.705502,12.527119
5244079,3,78,14400,55.665522,12.456031
4956104,2,64,11250,55.617418,12.566349
5247999,1,37,6900,55.703754,12.537448
4898892,2,58,11850,55.640331,12.582975
5206495,3,71,13600,55.620270,12.573462
4953549,4,94,14050,55.671176,12.472884
5092229,4,92,13850,55.711801,12.480088
4953554,4,94,13850,55.671176,12.472884
5087554,4,98,14300,55.688955,12.449246
4648142,4,148,28352,55.695726,12.545110
5207192,4,114,15000,55.671176,12.472884
4961499,4,104,18100,55.649175,12.554973
5111825,3,85,13300,55.676449,12.436417
5268155,3,89,14950,55.659338,12.510673
4979385,2,71,12700,55.638307,12.581241
4976355,3,101,17700,55.654306,12.553702
5269991,1,42,8900,55.651307,12.511187
4898892,2,58,11850,55.640331,12.582975
5192972,5,124,17100,55.619128,12.568626
5061398,3,80,12100,55.683682,12.458612
5144887,4,113,14200,55.711542,12.480989
5029967,2,67,11150,55.671176,12.472884
5263198,3,92,15700,55.646315,12.552322
5263109,3,87,14000,55.656005,12.503815
5158630,2,114,15470,55.634562,12.582097
5263112,2,69,11895,55.697421,12.505143
5088660,3,102,14000,55.671176,12.472884
5253200,3,105,16200,55.652689,12.612637
5117372,5,146,15672,55.606455,12.594415
5092236,4,93,13750,55.711542,12.480989
4581593,4,180,27000,55.673109,12.589947
5175902,4,105,14850,55.618673,12.567705
5092269,4,111,14500,55.711240,12.480251
4813637,1,60,14500,55.668745,12.613605
5107650,2,66,12300,55.637664,12.580775
5248601,1,37,6900,55.703754,12.537448
5110005,2,61,11721,55.621840,12.572173
5092280,4,88,14150,55.711801,12.480088
5009491,4,151,26600,55.658128,12.567894
4956063,2,64,11650,55.617418,12.566349
4953609,2,62,11200,55.676449,12.436417
4581595,3,156,27300,55.672741,12.590873
4968563,2,53,12200,55.640331,12.582975
5081673,3,104,14250,55.671176,12.472884
4989269,5,121,17990,55.640001,12.578481
5248581,1,46,7600,55.703754,12.537448
5051038,3,99,13900,55.677028,12.436588
5208156,4,107,18725,55.648098,12.552759
5111821,4,103,14250,55.671176,12.472884
5113971,4,119,15800,55.636709,12.582897
5088654,1,32,7334,55.705502,12.527119
5112359,4,106,14462,55.725636,12.478914
5248591,1,37,6900,55.703754,12.537448
5246693,2,71,12450,55.682748,12.455784
5246696,2,71,12250,55.682748,12.455784
5092229,4,92,13850,55.711801,12.480088
5274113,2,64,13200,55.637843,12.580475
5246701,3,97,13900,55.683006,12.456226
5246697,2,76,12250,55.682748,12.455784
5274116,3,70,13250,55.619137,12.568627
5105805,3,96,14977,55.621584,12.573410
5246705,3,115,15950,55.682748,12.455784
5274112,4,96,13900,55.711801,12.480088
5158559,3,82,14500,55.651125,12.555139
5246708,3,90,13350,55.682748,12.455784
5246702,3,97,13800,55.683006,12.456226
5246709,3,93,13300,55.682748,12.455784
5246707,3,90,13450,55.682748,12.455784
5272863,2,90,16700,55.659544,12.570384
5275968,3,146,26000,55.737286,12.538268
5275729,1,27,7900,55.681189,12.518624
5275717,1,25,7550,55.681189,12.518624
5275727,1,27,7900,55.681189,12.518624
5275714,1,29,7400,55.655730,12.511585
5275715,1,35,7500,55.651556,12.511923
5274145,2,66,12400,55.619018,12.570785
5275718,1,25,7550,55.681189,12.518624
5275724,1,35,8250,55.651556,12.511923
5275728,1,26,8000,55.681189,12.518624
5275719,1,48,10650,55.712077,12.575295
5275970,2,65,11900,55.617290,12.570032
5275699,3,105,17631,55.680505,12.578989
5275709,4,95,16300,55.664593,12.622675
5275433,3,71,15000,55.694877,12.570948
5275431,3,85,14600,55.662560,12.627215
5275951,4,115,19000,55.669016,12.512669
5274223,1,40,8350,55.651556,12.511923
5274241,1,35,7950,55.651307,12.511187
5274225,1,26,8650,55.681189,12.518624
5273969,2,29,10600,55.681189,12.518624
5275736,1,24,7650,55.681189,12.518624
5275732,1,35,7900,55.651556,12.511923
5275731,1,35,7900,55.651556,12.511923
5274236,1,24,8300,55.681189,12.518624
5273988,2,43,10200,55.651307,12.511187
5273942,1,33,11100,55.681189,12.518624
5273985,2,32,10400,55.681189,12.518624
5273970,2,29,10700,55.681189,12.518624
5273966,2,31,10900,55.681189,12.518624
5274221,1,26,8650,55.681189,12.518624
5274220,1,36,8500,55.651556,12.511923
5273971,2,29,10600,55.681189,12.518624
5275733,1,25,7600,55.681189,12.518624
5273944,3,79,11250,55.711542,12.480989
5274028,4,100,15500,55.619018,12.570785
5273989,1,52,10200,55.659106,12.510073
5274270,1,35,7800,55.651556,12.511923
5273998,2,43,10250,55.651307,12.511187
5275277,1,39,8750,55.712077,12.575295
5275280,1,35,8500,55.712077,12.575295
5274248,1,35,7950,55.651307,12.511187
5274282,1,35,7800,55.651556,12.511923
5275278,1,36,9300,55.712077,12.575295
5274277,1,25,7750,55.681189,12.518624
5274280,1,25,7800,55.681189,12.518624
5274254,1,26,7900,55.681189,12.518624
5275282,1,37,8700,55.712077,12.575295
5275272,3,70,13000,55.619409,12.567984
5274022,3,94,15500,55.639508,12.582960
5274023,5,117,15600,55.618970,12.567802
5274021,3,78,15500,55.666674,12.625403
5274025,5,111,15500,55.618970,12.567802
5274053,4,104,15400,55.618970,12.567802
5274293,1,35,7500,55.651307,12.511187
5275341,1,33,6200,55.720895,12.556455
5274060,3,84,14800,55.636125,12.581213
5275332,4,114,14950,55.631852,12.574902
5274056,3,85,15400,55.666197,12.621256
5274034,3,83,15300,55.666197,12.621256
5274036,3,89,15300,55.666197,12.621256
5274044,3,94,15000,55.666493,12.624566
5274043,4,103,15200,55.619392,12.568249
5274059,4,111,15500,55.639433,12.581914
5274066,3,95,14800,55.707430,12.553607
5274042,3,85,15100,55.666197,12.621256
5271474,3,103,15879,55.677990,12.496304
5274039,4,90,15200,55.635169,12.579627
5274050,4,98,14900,55.609727,12.583102
5275325,4,112,16689,55.659681,12.512877
5274064,3,108,14700,55.638175,12.581597
5274073,4,98,14900,55.727220,12.477641
5274078,4,103,14800,55.619392,12.568249
5274080,4,113,14200,55.711542,12.480989
5274087,3,108,14600,55.638175,12.581597
5274072,3,95,14400,55.637664,12.580775
5274085,3,76,14000,55.638325,12.580990
5274076,3,98,14200,55.617720,12.568271
5274088,3,98,14000,55.726986,12.477065
5274090,4,81,13900,55.618970,12.567802
5274079,3,97,14500,55.619392,12.568249
5274074,3,98,14400,55.617720,12.568271
5274071,3,81,14700,55.659827,12.513933
5274077,4,94,14900,55.619392,12.568249
5274084,4,92,14000,55.711801,12.480088
5274091,4,102,14000,55.710620,12.483975
5274082,4,93,14150,55.711801,12.480088
5274081,4,103,14500,55.619392,12.568249
5274086,4,94,14000,55.619018,12.570785
5274104,3,80,13600,55.639789,12.582016
5248597,1,49,8000,55.703754,12.537448
5274101,4,93,13700,55.711542,12.480989
5275901,1,37,5632,55.707792,12.485342
5275899,3,88,13800,55.649703,12.550492
5274102,4,97,14150,55.711801,12.480088
5274092,4,102,14000,55.710620,12.483975
5274108,3,70,13500,55.635246,12.578788
5274103,4,95,13750,55.711801,12.480088
5275900,1,31,7350,55.703613,12.553748
5274111,3,74,13500,55.636134,12.579520
5274096,4,102,13900,55.711542,12.480989
5274109,3,72,13600,55.636114,12.578472
5274093,3,100,15000,55.638175,12.581597
5246711,3,90,13250,55.682748,12.455784
5275893,2,111,24900,55.726972,12.577694
5274100,3,81,14200,55.636803,12.580686
5274106,3,108,14300,55.638175,12.581597
5247363,1,37,7100,55.703754,12.537448
5248013,1,38,7100,55.703754,12.537448
5205804,2,48,11100,55.705378,12.543452
5248018,1,37,7100,55.703754,12.537448
5110052,2,62,10850,55.676449,12.436417
5092294,4,102,14000,55.711240,12.480251
5247355,1,44,8995,55.695357,12.534754
5261972,4,102,17100,55.618872,12.568731
5248005,1,37,6900,55.703754,12.537448
5247676,4,103,15260,55.636709,12.582897
5261970,3,93,14200,55.618578,12.569062
5074456,4,94,14050,55.671176,12.472884
5179191,4,103,15400,55.618970,12.567802
5130198,4,116,16150,55.640331,12.582975
5113969,4,114,15200,55.671176,12.472884
5271474,3,103,15879,55.677990,12.496304
4869344,2,73,13028,55.617810,12.572924
4989269,5,121,17990,55.640001,12.578481
5246716,3,99,13900,55.682748,12.455784
5247992,1,37,7100,55.703754,12.537448
5247988,1,37,7100,55.703754,12.537448
5248015,1,37,7100,55.703754,12.537448
5248011,1,38,7100,55.703754,12.537448
5247991,1,37,7100,55.703754,12.537448
5247997,1,37,6900,55.703754,12.537448
5247993,1,37,6900,55.703754,12.537448
5247990,1,37,7100,55.703754,12.537448
5246720,4,103,14850,55.682748,12.455784
5248014,1,37,7100,55.703754,12.537448
5092236,4,93,13750,55.711542,12.480989
5246714,4,106,14650,55.682748,12.455784
5246713,4,106,14750,55.682748,12.455784
5248012,1,37,7100,55.703754,12.537448
5246706,3,90,13550,55.682748,12.455784
5246715,4,106,14950,55.682748,12.455784
5248006,1,37,6900,55.703754,12.537448
5206498,3,93,16220,55.646565,12.552006
5107683,4,128,18750,55.648474,12.552865
1503814,2,77,55000,55.705974,12.588295
4956111,2,64,10950,55.617418,12.566349
5248579,1,37,6900,55.703754,12.537448
5088654,1,32,7334,55.705502,12.527119
4979488,2,78,12950,55.637749,12.581051
5252405,4,94,14900,55.619409,12.567984
5079386,4,112,18600,55.648266,12.553423
5051038,3,99,13900,55.677028,12.436588
5162486,2,92,15300,55.659761,12.515062
5107673,4,138,24950,55.648253,12.553517
5179153,3,97,14995,55.652430,12.545442
5115260,2,63,10850,55.671176,12.472884
5092232,4,102,13900,55.711542,12.480989
5254743,3,107,19900,55.671843,12.572796
4956123,3,80,12950,55.617418,12.566349
5033162,4,94,13850,55.671176,12.472884
5248600,1,37,6900,55.703754,12.537448
5248594,1,37,6900,55.703754,12.537448
4956086,1,60,10450,55.617418,12.566349
5248023,1,37,7100,55.703754,12.537448
5248019,1,37,7100,55.703754,12.537448
5184716,4,105,16000,55.619638,12.568158
5248607,1,37,6900,55.703754,12.537448
5248021,1,37,7100,55.703754,12.537448
4956098,2,65,11050,55.617418,12.566349
5107650,2,66,12300,55.637664,12.580775
5248604,1,37,6900,55.703754,12.537448
5248592,1,38,6900,55.703754,12.537448
5248590,1,37,6900,55.703754,12.537448
5107672,3,111,15900,55.648609,12.553888
5024204,3,96,14100,55.656054,12.547822
5011143,4,95,14350,55.635957,12.577198
5088650,1,32,7334,55.705502,12.527119
5107683,4,128,18750,55.648474,12.552865
4816586,2,83,12000,0.000000,0.000000
4979488,2,78,12950,55.637749,12.581051
