id,rooms,area,rent,latitude,longitude
4956086,1,60,10450,55.617418,12.566349
5261723,1,45,8500,55.688441,12.491476
5088650,1,32,7334,55.705502,12.527119
5143236,5,141,16950,55.705563,12.433942
5072897,4,81,13900,55.618970,12.567802
4956081,2,64,11450,55.617418,12.566349
5121298,3,64,14214,55.663095,12.593584
4953595,2,62,11000,55.676449,12.436417
5092294,4,102,14000,55.711240,12.480251
5105726,4,118,15450,55.705544,12.433945
4953570,2,67,11150,55.671176,12.472884
5014339,4,143,24795,55.660027,12.560670
5122573,5,119,16900,55.619638,12.568158
4738533,4,128,15400,55.636472,12.581225
5126144,4,95,15200,55.665523,12.456109
5126179,3,86,13200,55.665522,12.456031
5107659,3,140,17900,55.645488,12.545785
4956074,2,65,11250,55.617418,12.566349
5092205,4,92,14050,55.711801,12.480088
4956081,2,64,11450,55.617418,12.566349
5143425,4,101,16000,55.616752,12.568257
5113958,3,104,14350,55.671176,12.472884
5074441,4,81,13900,55.618970,12.567802
5061936,5,132,15800,55.634100,12.580702
4738535,3,83,12550,55.676830,12.436433
4856706,4,100,19552,55.664493,12.591439
5107672,3,111,15900,55.648609,12.553888
5106555,3,85,13100,55.676449,12.436417
4898890,3,121,19350,55.677830,12.573206
5108459,4,100,14600,55.635908,12.577504
5262327,3,72,12000,55.665348,12.457358
5092234,4,93,13850,55.711542,12.480989
5108463,3,83,12700,55.676983,12.436204
5041883,3,85,13000,55.676449,12.436417
5024242,3,82,14500,55.635466,12.577542
5126128,1,28,8002,55.645948,12.636120
5248605,1,37,6900,55.703754,12.537448
5148236,3,99,12900,55.683670,12.453949
5126179,3,86,13200,55.665522,12.456031
5088655,1,32,7334,55.705502,12.527119
4956074,2,65,11250,55.617418,12.566349
5107658,3,82,14500,55.651396,12.555883
5079018,2,81,16700,55.657744,12.567416
5179173,2,98,15245,55.652430,12.545442
5115244,5,123,16705,55.621711,12.572956
5113968,2,76,11450,55.671176,12.472884
5249206,4,101,14975,55.677015,12.433977
5092248,4,93,13750,55.711542,12.480989
5126144,4,95,15200,55.665523,12.456109
5080342,4,118,20250,55.644440,12.551754
4991120,4,124,17100,55.619128,12.568626
4810189,2,123,28000,55.673688,12.540630
5083113,3,93,15538,55.649051,12.535273
5248597,1,49,8000,55.703754,12.537448
5248611,1,37,6900,55.703754,12.537448
5248608,1,38,6900,55.703754,12.537448
5248610,1,37,6900,55.703754,12.537448
5107676,4,96,17300,55.643976,12.551135
5248602,1,37,6900,55.703754,12.537448
5248599,1,37,6900,55.703754,12.537448
5248613,1,37,6900,55.703754,12.537448
5248596,1,37,6900,55.703754,12.537448
5179173,2,98,15245,55.652430,12.545442
5248601,1,37,6900,55.703754,12.537448
5248609,1,37,6900,55.703754,12.537448
5248605,1,37,6900,55.703754,12.537448
5248598,1,37,6900,55.703754,12.537448
5248593,1,38,6900,55.703754,12.537448
2391595,3,102,13600,55.620789,12.571120
5248603,1,37,6900,55.703754,12.537448
5247999,1,37,6900,55.703754,12.537448
4828468,3,73,12000,55.733900,12.575419
5106530,4,95,13950,55.638359,12.583660
5092234,4,93,13850,55.711542,12.480989
5248024,1,37,7100,55.703754,12.537448
4979585,2,58,11700,55.638325,12.580990
5024242,3,82,14500,55.635466,12.577542
5111239,2,48,11300,55.705378,12.543452
5092205,4,92,14050,55.711801,12.480088
5054835,4,102,17200,55.649175,12.553826
5074398,4,100,14167,55.626185,12.576225
5110006,3,96,14977,55.621584,12.573410
4897546,4,116,19673,55.649051,12.535273
4581594,3,169,25350,55.673109,12.589947
5076003,3,111,18550,55.643764,12.550750
5118160,4,118,20500,55.644440,12.551754
4699067,3,129,21500,55.661435,12.575557
5081667,2,71,11400,55.682562,12.456123
5037851,4,99,14400,55.688955,12.449246
5126130,1,28,8139,55.645948,12.636120
5112593,3,69,12800,55.618372,12.573111
4856639,3,96,13227,55.626185,12.576225
5111812,4,129,15900,55.636709,12.582897
5111293,2,62,10950,55.676449,12.436417
5049677,1,50,10700,55.668393,12.612989
5080342,4,118,20250,55.644440,12.551754
4938087,3,100,16175,55.648262,12.552649
5247360,3,95,17500,55.666447,12.593103
4953614,2,64,11250,55.676449,12.436417
5113497,2,128,16300,55.645488,12.545785
5143425,4,101,16000,55.616752,12.568257
5046471,4,84,15500,55.648202,12.537402
5084001,4,94,13950,55.671176,12.472884
5105723,5,128,16150,55.705827,12.433875
5015735,3,89,13200,55.616959,12.566361
5246712,4,106,14850,55.682748,12.455784
5092252,4,102,13900,55.711542,12.480989
5126128,1,28,8002,55.645948,12.636120
4956089,2,64,10650,55.617418,12.566349
5121296,3,65,14532,55.663095,12.593584
4979588,2,58,12400,55.638325,12.580990
5247989,1,37,7100,55.703754,12.537448
5113441,2,65,11000,55.676449,12.436417
5079016,1,81,16600,55.657744,12.567416
5107676,4,96,17300,55.643976,12.551135
4856826,4,144,21833,55.649051,12.535273
4984339,4,155,20300,55.656145,12.548338
5080344,4,111,17450,55.653989,12.549597
5143278,4,119,16100,55.644235,12.549001
5076003,3,111,18550,55.643764,12.550750
5086705,4,103,14150,55.671176,12.472884
5266837,3,89,13300,55.617443,12.568106
5054835,4,102,17200,55.649175,12.553826
5175893,4,91,14400,55.665182,12.454883
5015735,3,89,13200,55.616959,12.566361
5107675,4,116,18800,55.644503,12.550783
5015705,1,43,10700,55.616870,12.566039
5008246,2,64,13093,55.649051,12.535273
5058139,2,59,11650,55.636709,12.582897
4979529,2,67,11900,55.637843,12.580475
4956089,2,64,10650,55.617418,12.566349
5110006,3,96,14977,55.621584,12.573410
5126159,2,67,12400,55.665523,12.456098
5126158,2,74,12000,55.665523,12.456109
5063305,4,141,16950,55.619686,12.574100
4852171,4,117,15200,55.640709,12.583517
5126154,4,95,15500,55.665523,12.456098
5009488,1,149,26500,55.657744,12.567416
5107667,4,113,16900,55.645226,12.549663
3259297,3,139,18995,55.676193,12.471977
5115270,3,85,13100,55.676449,12.436417
5031801,3,169,25350,55.672567,12.589598
1503815,1,60,40000,55.706086,12.588568
5116657,4,98,14400,55.688955,12.449246
5015705,1,43,10700,55.616870,12.566039
4979529,2,67,11900,55.637843,12.580475
4998788,5,118,17907,55.621337,12.573197
5261724,4,102,17100,55.618872,12.568731
5126162,4,91,15600,55.665523,12.456109
5015728,1,43,10100,55.616959,12.566361
5081627,4,94,16600,55.651125,12.555139
5092252,4,102,13900,55.711542,12.480989
5086705,4,103,14150,55.671176,12.472884
5078231,3,96,14750,55.644318,12.549037
4984373,5,123,17500,55.619638,12.568158
4961321,4,104,18100,55.649175,12.554973
5080344,4,111,17450,55.653989,12.549597
5015733,5,112,16000,55.616959,12.566361
5107669,4,146,19600,55.645312,12.549316
5107668,3,119,17600,55.645628,12.548445
5009583,1,49,10700,55.668745,12.613605
5126131,1,28,8125,55.645948,12.636120
5079414,4,99,14300,55.688955,12.449246
5248606,1,37,6900,55.703754,12.537448
5092228,5,110,16000,55.711801,12.480088
5076016,4,90,16600,55.644186,12.551306
5162489,4,102,15300,55.618467,12.566740
5046458,4,86,15600,55.648202,12.537402
5126158,2,74,12000,55.665523,12.456109
5015702,3,77,14000,55.616870,12.566039
4766655,3,121,19350,55.677830,12.573206
5244079,3,78,14400,55.665522,12.456031
4568229,2,167,27300,55.657744,12.567416
5126162,4,91,15600,55.665523,12.456109
5107675,4,116,18800,55.644503,12.550783
5015733,5,112,16000,55.616959,12.566361
5092246,4,104,14100,55.711542,12.480989
4998788,5,118,17907,55.621337,12.573197
5066242,4,103,14150,55.671176,12.472884
5126131,1,28,8125,55.645948,12.636120
5009583,1,49,10700,55.668745,12.613605
5111291,4,139,17650,55.619686,12.574100
5126152,3,86,13900,55.665523,12.456109
5081627,4,94,16600,55.651125,12.555139
5046476,4,86,15500,55.648202,12.537402
5248607,1,37,6900,55.703754,12.537448
5092216,3,74,12200,55.711095,12.479290
5076016,4,90,16600,55.644186,12.551306
5113498,2,140,17900,55.645488,12.545785
5126241,3,90,16100,55.619978,12.568789
5054982,4,102,17200,55.649175,12.553826
4954396,4,107,17400,55.648154,12.552848
5108479,4,97,14300,55.688955,12.449246
5092209,4,93,14100,55.711801,12.480088
5126147,3,83,12900,55.665229,12.456205
5092226,3,68,12300,55.711095,12.479290
4730929,4,95,13600,0.000000,0.000000
5248011,1,38,7100,55.703754,12.537448
5059095,5,115,16800,55.618519,12.570945
5248019,1,37,7100,55.703754,12.537448
5105722,5,128,16650,55.705827,12.433875
5092223,3,72,12300,55.711095,12.479290
5092239,4,93,13700,55.711542,12.480989
5248590,1,37,6900,55.703754,12.537448
5248023,1,37,7100,55.703754,12.537448
5248012,1,37,7100,55.703754,12.537448
5248015,1,37,7100,55.703754,12.537448
5092238,3,72,12200,55.711095,12.479290
5248579,1,37,6900,55.703754,12.537448
5107608,4,93,13950,55.711542,12.480989
5092298,4,93,13850,55.711542,12.480989
5248006,1,37,6900,55.703754,12.537448
5248014,1,37,7100,55.703754,12.537448
5248021,1,37,7100,55.703754,12.537448
5247363,1,37,7100,55.703754,12.537448
5247988,1,37,7100,55.703754,12.537448
5092216,3,74,12200,55.711095,12.479290
5247991,1,37,7100,55.703754,12.537448
4953565,2,67,11050,55.671176,12.472884
5246707,3,90,13450,55.682748,12.455784
5092209,4,93,14100,55.711801,12.480088
5092281,4,90,14150,55.711801,12.480088
5162489,4,102,15300,55.618467,12.566740
5077192,3,125,19200,55.643764,12.550750
4954396,4,107,17400,55.648154,12.552848
5092231,4,106,14450,55.711542,12.480989
5126152,3,86,13900,55.665523,12.456109
5246709,3,93,13300,55.682748,12.455784
5016511,3,104,16200,55.649175,12.554973
5046551,4,106,16900,55.648842,12.554622
5052145,5,111,16400,55.618970,12.567802
5040466,2,77,11650,55.671176,12.472884
5246714,4,106,14650,55.682748,12.455784
5268792,1,53,10200,55.659106,12.510073
5246715,4,106,14950,55.682748,12.455784
5246705,3,115,15950,55.682748,12.455784
5246716,3,99,13900,55.682748,12.455784
5088364,4,103,14800,55.619409,12.567984
5246693,2,71,12450,55.682748,12.455784
4979543,2,61,12400,55.637897,12.580714
5246711,3,90,13250,55.682748,12.455784
5246708,3,90,13350,55.682748,12.455784
5246696,2,71,12250,55.682748,12.455784
5246713,4,106,14750,55.682748,12.455784
4939499,3,92,14200,55.656188,12.550059
5246720,4,103,14850,55.682748,12.455784
5246697,2,76,12250,55.682748,12.455784
5246701,3,97,13900,55.683006,12.456226
5179387,4,103,15400,55.618970,12.567802
5246702,3,97,13800,55.683006,12.456226
5092235,4,92,14400,55.711801,12.480088
5115276,2,64,11250,55.676449,12.436417
5107674,4,112,18250,55.648310,12.553241
5107704,3,89,14200,55.619850,12.574296
5092221,3,72,12200,55.711095,12.479290
5092208,4,87,14250,55.711801,12.480088
5092285,4,92,14050,55.711801,12.480088
5113962,2,62,10850,55.676449,12.436417
5092212,4,96,14000,55.711801,12.480088
4968560,3,91,14830,55.640331,12.582975
5092238,3,72,12200,55.711095,12.479290
5092206,4,92,14000,55.711801,12.480088
4957700,4,104,17700,55.649175,12.554973
5092298,4,93,13850,55.711542,12.480989
4947006,5,111,15500,55.618970,12.567802
5092299,4,93,12900,55.711542,12.480989
5107608,4,93,13950,55.711542,12.480989
5092223,3,72,12300,55.711095,12.479290
5092285,4,92,14050,55.711801,12.480088
5092227,4,107,14000,55.711542,12.480989
4956067,2,64,10850,55.617418,12.566349
5092206,4,92,14000,55.711801,12.480088
5092221,3,72,12200,55.711095,12.479290
5115269,4,97,14400,55.688955,12.449246
4958457,4,94,13850,55.671176,12.472884
5117314,4,97,14600,55.688955,12.449246
4680310,2,142,41500,55.657744,12.567416
4871081,4,103,14511,55.676413,12.437081
5092299,4,93,12900,55.711542,12.480989
5092212,4,96,14000,55.711801,12.480088
5102268,4,100,14300,55.688955,12.449246
5115272,4,106,14100,55.682506,12.457310
5079017,2,103,18800,55.658012,12.567306
5079412,4,94,13850,55.671176,12.472884
4968560,3,91,14830,55.640331,12.582975
5092208,4,87,14250,55.711801,12.480088
5268507,2,91,17500,55.671843,12.572796
4956088,2,64,10650,55.617418,12.566349
5015717,1,43,10300,55.616870,12.566039
5093481,2,86,12775,55.620043,12.573415
5049676,1,59,12200,55.668745,12.613605
5126160,3,78,14600,55.665523,12.456109
4956087,2,65,11150,55.617418,12.566349
5007506,2,64,11050,55.676449,12.436417
4947005,5,117,15600,55.618970,12.567802
4979594,2,60,12500,55.634942,12.579119
5055449,3,80,12250,55.676449,12.436417
4979596,2,63,11700,55.634942,12.579119
5001288,3,80,12250,55.676449,12.436417
4897547,3,102,15902,55.649051,12.535273
4979547,3,70,14300,55.637997,12.580752
5111824,4,98,13800,55.682422,12.454567
4562399,1,94,17200,55.658128,12.567894
5126156,3,86,14100,55.665523,12.456098
4991855,4,124,17100,55.619128,12.568626
5267771,1,81,16600,55.657744,12.567416
5015724,1,43,10200,55.616959,12.566361
5049676,1,59,12200,55.668745,12.613605
4953588,4,93,13750,55.675954,12.434568
4979594,2,60,12500,55.634942,12.579119
2502804,3,98,13500,55.620789,12.571120
5080368,2,65,11200,55.676449,12.436417
5126160,3,78,14600,55.665523,12.456109
5092227,4,107,14000,55.711542,12.480989
5079067,3,118,17900,55.644008,12.549817
5267772,2,81,16500,55.657744,12.567416
5115264,3,99,14050,55.636709,12.582897
5113957,2,62,11050,55.676449,12.436417
5015717,1,43,10300,55.616870,12.566039
4979581,3,76,14500,55.638325,12.580990
5126156,3,86,14100,55.665523,12.456098
5076068,3,85,13000,55.676449,12.436417
4979381,2,66,12500,55.638237,12.581356
5015716,1,43,10500,55.616870,12.566039
5015069,2,48,11100,55.705378,12.543452
4953588,4,93,13750,55.675954,12.434568
5092242,4,93,13700,55.711542,12.480989
4940716,5,142,17400,55.688955,12.449246
5079067,3,118,17900,55.644008,12.549817
5126161,3,78,14700,55.665523,12.456098
5019423,1,61,14500,55.668717,12.613030
4979399,3,76,13500,55.638315,12.581096
5101507,4,99,14500,55.688955,12.449246
4946174,2,74,11600,55.682562,12.456123
5059093,4,102,15900,55.616553,12.568129
5054981,4,104,16300,55.618970,12.567802
5092266,4,99,14050,55.711542,12.480989
5083088,4,104,14400,55.671176,12.472884
5092287,4,95,13750,55.711801,12.480088
4790506,5,111,15500,55.618970,12.567802
4961434,2,65,11000,55.676449,12.436417
5092266,4,99,14050,55.711542,12.480989
4979498,2,60,12300,55.637755,12.580868
5059093,4,102,15900,55.616553,12.568129
5019423,1,61,14500,55.668717,12.613030
5015711,1,43,10600,55.616870,12.566039
4979410,2,57,11600,55.638307,12.581241
4837610,2,80,11495,55.705114,12.435315
5092287,4,95,13750,55.711801,12.480088
4979534,2,61,11700,55.637897,12.580714
4956090,2,64,11150,55.617418,12.566349
5092242,4,93,13700,55.711542,12.480989
5268095,4,103,17800,55.618872,12.568731
4953608,2,65,11350,55.676449,12.436417
5052996,2,62,11150,55.676449,12.436417
5015723,3,89,13600,55.616959,12.566361
5092275,4,92,14150,55.711801,12.480088
4976192,2,149,27900,55.657744,12.567416
4956090,2,64,11150,55.617418,12.566349
4979573,2,59,11800,55.638214,12.580920
5015711,1,43,10600,55.616870,12.566039
4979539,2,61,11700,55.637897,12.580714
4956122,2,64,10850,55.617418,12.566349
4739956,2,74,11500,55.682562,12.456123
4979534,2,61,11700,55.637897,12.580714
5116686,2,69,13500,55.676449,12.436417
5023907,4,96,16500,55.619409,12.567984
4979475,2,52,11400,55.637841,12.581140
4938987,3,80,12350,55.676449,12.436417
5059087,4,102,17900,55.619638,12.568158
4953590,3,80,12250,55.676449,12.436417
4953546,4,94,13850,55.671176,12.472884
5015666,5,112,16200,55.616521,12.566203
4977163,2,69,13500,55.676449,12.436417
4947002,3,97,14500,55.619409,12.567984
4999343,4,108,16500,55.619409,12.567984
5003626,2,80,11495,55.705114,12.435315
4953602,2,62,11100,55.676449,12.436417
4956071,2,63,11150,55.617418,12.566349
4956066,2,65,11350,55.617418,12.566349
4956122,2,64,10850,55.617418,12.566349
4979573,2,59,11800,55.638214,12.580920
5049519,4,103,17800,55.618872,12.568731
4956117,2,64,11150,55.617418,12.566349
4956114,2,64,11150,55.617418,12.566349
4848797,4,102,17100,55.648427,12.553615
4979402,3,76,13900,55.638315,12.581096
5049520,4,103,15200,55.619409,12.567984
5050670,4,103,15200,55.619409,12.567984
5050468,5,111,16400,55.618970,12.567802
5061893,4,102,16800,55.649175,12.553826
4979490,3,85,13900,55.637749,12.581051
5053726,4,104,16300,55.618970,12.567802
4989944,2,62,10850,55.676449,12.436417
4979597,2,63,11800,55.634942,12.579119
5015068,2,48,11300,55.705378,12.543452
4956064,2,64,11650,55.617418,12.566349
4956183,1,60,14500,55.668717,12.613030
4914140,4,103,15200,55.617954,12.567574
4979386,3,72,13200,55.638307,12.581241
4979606,4,95,17400,55.634942,12.579119
4979566,2,64,12000,55.638214,12.580920
4979383,2,57,12200,55.638307,12.581241
5015497,3,104,16200,55.649175,12.554973
5050671,4,103,17800,55.618872,12.568731
4956114,2,64,11150,55.617418,12.566349
4979394,3,77,13900,55.638237,12.581356
4979601,2,63,12500,55.634942,12.579119
5049519,4,103,17800,55.618872,12.568731
4946996,4,103,14500,55.619409,12.567984
4960635,4,94,13850,55.671176,12.472884
4953542,4,103,14350,55.671176,12.472884
4979390,3,72,13700,55.638307,12.581241
4947001,3,97,14200,55.619409,12.567984
4979553,2,60,12400,55.637997,12.580752
4979593,2,60,12300,55.634942,12.579119
4979569,3,70,14200,55.638214,12.580920
4956075,2,65,11550,55.617418,12.566349
4956118,2,65,11150,55.617418,12.566349
4979601,2,63,12500,55.634942,12.579119
4979533,2,68,12600,55.637843,12.580475
4742664,2,73,11495,55.705114,12.435315
4979387,3,72,13300,55.638307,12.581241
4999407,4,108,16500,55.619409,12.567984
5262433,3,66,13750,55.620270,12.573462
4979391,3,78,14000,55.638237,12.581356
4979603,4,95,16900,55.634942,12.579119
4979507,2,66,12400,55.637664,12.580775
4979566,2,64,12000,55.638214,12.580920
4979525,4,105,16600,55.637843,12.580475
4979388,3,72,13400,55.638307,12.581241
4979421,2,79,12900,55.638175,12.581597
4979409,2,57,11700,55.638307,12.581241
4979602,4,95,16800,55.634942,12.579119
4979582,2,59,11700,55.638325,12.580990
4979538,2,68,12600,55.637897,12.580714
4979568,3,70,13700,55.638214,12.580920
4979558,3,79,15200,55.638117,12.580798
4979504,2,67,12200,55.637664,12.580775
4979407,2,57,12000,55.638315,12.581096
4979499,2,61,12100,55.637755,12.580868
4979575,2,59,12300,55.638214,12.580920
4979395,3,78,14500,55.638237,12.581356
4979392,3,78,14100,55.638237,12.581356
4843582,4,151,19000,55.655865,12.609897
4705333,4,97,14400,55.688955,12.449246
4979526,4,105,17200,55.637843,12.580475
4956118,2,65,11150,55.617418,12.566349
4954520,4,103,18200,55.618872,12.568731
4956084,2,64,11450,55.617418,12.566349
5003238,5,127,16650,55.705827,12.433875
4979411,2,66,12700,55.638237,12.581356
4940717,4,105,14600,55.688955,12.449246
4979558,3,79,15200,55.638117,12.580798
4946983,3,69,13525,55.618372,12.573111
5003239,5,127,16150,55.705827,12.433875
4921403,4,103,14500,55.619409,12.567984
4936081,5,143,17400,55.683670,12.453949
4991148,2,95,12995,55.690277,12.461940
3171365,2,84,13500,55.689304,12.560170
4954414,4,103,18200,55.618872,12.568731
4800682,3,97,14500,55.619409,12.567984
4979568,3,70,13700,55.638214,12.580920
4897526,1,64,10800,55.677290,12.571160
4979407,2,57,12000,55.638315,12.581096
4979510,4,109,16800,55.637664,12.580775
4897528,1,77,13000,55.681249,12.578823
3503849,3,105,75000,55.706086,12.588568
5275339,1,42,8900,55.705378,12.543452
4981096,1,63,13500,55.722914,12.578558
4979542,2,61,12200,55.637897,12.580714
5275338,1,42,8900,55.705378,12.543452
5275422,2,77,11650,55.671176,12.472884
5275275,2,68,10600,55.711801,12.480088
5160103,1,49,9500,55.646065,12.625307
4660435,5,163,30000,55.677887,12.566646
5275435,3,70,13000,55.619409,12.567984
5275434,4,101,14975,55.677015,12.433977
4924299,4,102,17100,55.649175,12.553826
5275423,4,94,13950,55.671176,12.472884
4765067,3,97,14200,55.619409,12.567984
3750969,2,66,12000,55.664507,12.502354
5263679,4,135,16900,55.677092,12.433984
4957814,4,104,17700,55.649175,12.554973
5249767,3,68,5700,55.690001,12.558017
4565940,4,279,40000,55.737793,12.578525
5238510,1,56,12500,55.742989,12.578678
5272354,1,28,8800,55.663553,12.591000
4897525,1,51,8900,55.696573,12.543897
4416278,2,76,12500,55.711850,12.571288
5267773,2,81,16000,55.657744,12.567416
5091447,3,139,18750,55.676193,12.471977
4897524,2,77,12000,55.667443,12.513845
4645561,2,66,12000,55.664507,12.502354
5144888,3,115,18500,55.662557,12.571100
5024239,1,104,17500,55.694299,12.570361
5212656,2,124,19500,55.678410,12.525911
4645560,2,64,12000,55.664507,12.502354
5153908,3,140,23000,55.686128,12.589264
4907462,3,78,4900,55.743446,12.501736
4991147,2,88,13000,55.712424,12.474915
5248755,2,109,21000,55.673700,12.541464
4438918,2,66,5260,55.648242,12.492380
5190043,1,58,13000,55.664572,12.521411
4985909,2,74,18000,55.675306,12.518150
4478130,2,54,6800,55.705868,12.578911
